0.3875899314880371,-0.3888516128063202,-0.10733941942453384,-0.5498690605163574,0.006052285432815552,1.957723725354299e-05,0.6254135370254517,0.5029032230377197,-0.34557440876960754,0.09795868396759033
-0.1339527815580368,0.8812305331230164,-0.3952653408050537,-0.36815735697746277,0.16488996148109436,0.06465393304824829,-0.08401721715927124,0.23382747173309326,0.29284700751304626,0.004810084123164415
-0.05415834113955498,0.4333726465702057,-0.3028470277786255,0.42166101932525635,0.08066344261169434,-0.6030120849609375,0.3616839051246643,0.3017975986003876,-0.12249547243118286,0.10635658353567123
0.1342817097902298,-0.32162055373191833,0.6318997740745544,-0.2938878834247589,0.15053653717041016,0.2992247939109802,-0.01382544357329607,-0.09446530044078827,0.354795902967453,-0.282531201839447
-0.006677534896880388,-0.02225411683320999,0.7772309184074402,-0.5242915749549866,0.12307693064212799,0.18625284731388092,0.48615437746047974,0.16705898940563202,-0.6205900311470032,0.08114762604236603
-0.2011038362979889,0.5134022831916809,0.13291165232658386,0.1172579750418663,-0.2661694884300232,0.49213606119155884,0.2767086923122406,0.36167845129966736,-0.14720727503299713,-0.6931512355804443
-0.1444752812385559,0.5259881019592285,0.3700209856033325,0.1307910829782486,0.13517384231090546,0.31957122683525085,-0.25617095828056335,0.39747461676597595,-0.5613610148429871,-0.0691978931427002
-0.049967821687459946,0.6539878845214844,0.6303223371505737,-0.5571938157081604,0.5246279239654541,0.45968177914619446,-0.4489108622074127,-0.08658966422080994,0.38300621509552,-0.5284736752510071
0.14980340003967285,0.4798053801059723,-0.1862569898366928,0.8250796794891357,-0.022492486983537674,-0.15355518460273743,-0.2565627992153168,0.3898026645183563,0.36242327094078064,-0.7352762222290039
0.41773396730422974,0.1138719841837883,0.4053000807762146,0.2515869140625,0.43236055970191956,-0.7704635858535767,0.4325706660747528,0.043923430144786835,0.01861567050218582,-0.07280810922384262
